,"1.7666666666666666","107.13100015855866","0.24666666666666667","103.8239830373246","5.793333333333333","17.952676159477797"
,"1.74","107.1771802237217","0.14","103.87616737917722","5.803333333333334","17.893389216635253"
,"1.8066666666666666","106.80012710939543","0.2","103.88087706255907","5.81","17.977130054663533"
,"1.88","106.5585346725725","0.2","103.9415311777128","5.816666666666666","18.29437836578014"
,"1.8633333333333333","106.14980231039894","0.12666666666666668","103.93125025622291","5.826666666666667","18.121547658732947"
,"1.89","106.1412027364582","0.13333333333333333","103.93634708178159","5.833333333333333","17.78869831568663"
,"1.8866666666666667","106.35860306342038","0.22666666666666666","103.99898437674057","5.836666666666667","17.479518668224394"
,"1.8966666666666667","106.3203927069584","0.22666666666666666","104.00285670547011","5.836666666666667","17.442856537879333"
,"1.8333333333333333","106.42315780937318","0.18666666666666668","104.01797196732983","5.836666666666667","17.44493020999739"
,"1.6666666666666667","106.46846718361341","0.20666666666666667","104.00097514764511","5.843333333333334","17.30870782492397"
,"1.4866666666666666","106.30617878291262","0.12","103.94674232359498","5.866666666666666","17.293892581651633"
,"1.4933333333333334","106.33291768023602","0.10666666666666667","103.9610616047607","5.89","17.16583152752732"
,"1.6466666666666667","106.133297637052","0.20666666666666667","104.00145080616993","5.91","16.9868361584932"
,"1.8333333333333333","106.09679724743273","0.21333333333333335","104.00245863389583","5.913333333333333","16.779288353270815"
,"1.8133333333333332","105.800723368811","0.22666666666666666","103.94622209351304","5.906666666666666","16.55496898304823"
,"1.6533333333333333","105.74076016156364","0.14666666666666667","103.96968636497688","5.91","16.568019026853325"
,"1.6066666666666667","105.71055732509622","0.12","104.00451152207471","5.91","16.850520736018666"
,"1.5866666666666667","105.49573875499645","0.18","104.05472494397411","5.913333333333333","16.68381434800159"
,"1.66","105.51841979794997","0.12666666666666668","104.02201491758339","5.926666666666667","16.382660557821517"
,"1.7366666666666666","105.66561880147025","0.18","104.03551774304023","5.92","16.50492989706885"
,"1.7966666666666666","105.50892437215201","0.13333333333333333","104.0721181833353","5.916666666666667","16.70207233931329"
,"1.8","105.83985784856567","0.16","104.07471025632827","5.92","16.799230070915353"
,"1.7666666666666666","105.52226830934788","0.22","104.09435738640136","5.91","16.65838649955842"
,"1.7533333333333334","105.50605518634394","0.14666666666666667","104.07517441086064","5.91","16.591786152980223"
,"1.92","105.78139892710156","0.12","104.12114979678998","5.91","16.631016156337665"
,"1.9333333333333333","105.78046624124131","0.15333333333333332","104.10318823917329","5.906666666666666","16.751086411351267"
,"1.7866666666666666","105.60789757576075","0.18666666666666668","104.11754209768765","5.91","17.029433339376187"
,"1.8566666666666667","105.88001711808545","0.18","104.14318431862115","5.91","16.949698686591365"
,"1.97","106.06318972927424","0.16","104.10850136151882","5.923333333333333","16.83535684525377"
,"1.9166666666666667","105.9284657355968","0.16","104.0880919791585","5.923333333333333","16.458521974620705"
,"1.78","105.94037820974395","0.14666666666666667","104.08862214360768","5.93","16.015839297213763"
,"1.8866666666666667","105.74235425115782","0.18","104.07646965416569","5.933333333333334","15.644748744384115"
,"2.05","105.84560127116451","0.19333333333333333","104.15845493607867","5.933333333333334","15.511562125590812"
,"2","105.84963397949771","0.22","104.09812114848363","5.93","15.60490711303402"
,"1.81","106.14635147905149","0.22666666666666666","104.11172505150202","5.933333333333334","15.32674802829942"
,"1.9433333333333334","106.38390835351304","0.23333333333333334","104.08234502406212","5.93","15.193742007125996"
,"1.95","106.7656425848699","0.2","104.10782372340528","5.93","14.876279509460645"
,"2.033333333333333","107.1378289438706","0.19333333333333333","104.02599284721289","5.93","14.832109100378949"
,"2.1366666666666667","107.23935275078615","0.10666666666666667","103.97228834985101","5.926666666666667","14.884547400086726"
,"2.0166666666666666","107.48557472510304","0.17333333333333334","104.00070405387275","5.916666666666667","14.868447320178818"
,"1.92","107.4733518501201","0.2","104.07356040548343","5.92","15.06456948189109"
,"1.96","107.77588495016862","0.12","104.00706637085992","5.923333333333333","14.749955450788567"
,"1.9133333333333333","108.29566169265642","0.14666666666666667","103.94454265962185","5.92","14.478992061495164"
,"1.8466666666666667","108.58892273089242","0.14666666666666667","104.05368142268809","5.923333333333333","14.310121234810703"
,"1.9","108.68571582385091","0.12666666666666668","104.01015369083697","5.923333333333333","14.40012393145187"
,"1.92","108.80074254449866","0.16666666666666666","104.01742279399436","5.926666666666667","14.588023489281102"
,"1.9466666666666668","108.9665267838048","0.17333333333333334","104.0503825280635","5.93","14.473896370481706"
,"2.05","109.0242355970746","0.2","104.04562301920124","5.93","14.082271514637064"
,"2.15","108.93919552790183","0.18666666666666668","104.07882029180254","5.94","13.732003007946691"
,"2.046666666666667","108.94183300231153","0.12","104.07807799091583","5.943333333333333","13.707761141264829"
,"1.91","109.11644419342561","0.15333333333333332","104.13706697400649","5.956666666666667","13.74759002875908"
,"1.91","109.14675293747528","0.12","104.16313275164912","5.96","13.856837318431891"
,"1.95","109.14911696530034","0.18666666666666668","104.15329596684916","5.96","13.810020076048856"
,"1.98","109.02426627278324","0.17333333333333334","104.11758546261096","5.956666666666667","13.880234068750548"
,"1.8666666666666667","109.19727683028795","0.16","104.1459021132316","5.953333333333333","14.202091339277947"
,"1.8666666666666667","108.95396627100453","0.12666666666666668","104.09222976065038","5.953333333333333","14.100690589048705"
,"2.06","108.98894167630091","0.14666666666666667","104.11786203403013","5.953333333333333","14.043172616616301"
,"2.1933333333333334","108.86626315790342","0.17333333333333334","104.12172090765436","5.95","13.798043818183665"
,"2.2866666666666666","108.5966777792358","0.18","104.06513186199176","5.95","13.905650571027785"
,"2.2466666666666666","108.69394530415639","0.22","104.13094786485429","5.943333333333333","13.996870887944361"
,"2.223333333333333","109.18833721371102","0.15333333333333332","104.13363631055891","5.94","14.021524541252065"
,"2.183333333333333","109.45274992540628","0.14","104.04119889470249","5.946666666666666","13.967746977714521"
,"2.0966666666666667","109.68850486873788","0.15333333333333332","104.1022835501544","5.95","13.662175482602791"
,"1.9566666666666668","109.78680288050292","0.18666666666666668","104.04856559429184","5.953333333333333","13.741235882437664"
,"1.9","109.72166807534899","0.13333333333333333","104.03933197376547","5.956666666666667","13.775302984251287"
,"1.82","109.83247432075848","0.14666666666666667","104.0836081258261","5.956666666666667","13.72491002510928"
,"1.8633333333333333","109.893668578036","0.12666666666666668","104.07524526905974","5.956666666666667","13.681879184258216"
,"1.9633333333333334","110.20458032437348","0.17333333333333334","104.0675807352568","5.96","13.836046306249683"
,"2.09","110.2352712536109","0.14","104.03400925094145","5.96","13.632868657448102"
,"2.05","110.6745252888402","0.2","104.10951650535515","5.956666666666667","13.225568754390947"
,"1.95","110.65216626240894","0.17333333333333334","104.0266452981905","5.953333333333333","13.114405339836535"
,"1.9466666666666668","110.31838184352998","0.18","103.9889071323354","5.956666666666667","13.046418199144291"
,"1.88","110.31047553325028","0.16666666666666666","104.03748032928539","5.953333333333333","12.843269095123311"
,"1.9333333333333333","110.59049949597619","0.18666666666666668","104.02675075092404","5.953333333333333","13.021694327668044"
,"1.9133333333333333","110.78031564181069","0.18666666666666668","104.03557484501796","5.953333333333333","12.831795951791651"
,"1.8733333333333333","111.07621691798587","0.2","104.03083535457553","5.956666666666667","12.703067257557974"
,"1.93","111.19555672833634","0.18666666666666668","104.10816585591084","5.953333333333333","12.537560227145251"
,"1.9633333333333334","111.4187816693618","0.16666666666666666","104.11883303962836","5.96","12.582584818265259"
,"1.8666666666666667","111.18976010945629","0.22","104.00518279899518","5.963333333333333","12.699473534796695"
,"1.92","110.82729531908787","0.24666666666666667","103.95680588038346","5.966666666666667","13.102922850173682"
,"1.89","110.89526133513321","0.14","104.02864940427942","5.966666666666667","13.093651414052479"
,"1.8833333333333333","110.95367195729774","0.16","104.02764954627513","5.963333333333333","12.91612841248656"
,"1.9333333333333333","111.06393438879499","0.16","104.03077125759663","5.97","12.917020218068018"
,"2.02","111.23851315363112","0.16","104.09223281299879","5.973333333333334","12.835673272602483"
,"2.0733333333333333","111.38969357515987","0.18","104.16055086617342","5.966666666666667","13.058735927832561"
,"2.1466666666666665","111.53561353700182","0.12","104.20601887665906","5.966666666666667","13.15743902457428"
,"2.31","111.43582683527119","0.16666666666666666","104.21665125377388","5.973333333333334","13.175663324111802"
,"2.5966666666666667","111.13137040193877","0.14666666666666667","104.20142118101218","5.97","13.382202711611408"
,"2.5033333333333334","111.20650280435495","0.17333333333333334","104.2253541388729","5.966666666666667","13.333589573954246"
,"2.42","111.25573391645813","0.19333333333333333","104.14836839506131","5.966666666666667","13.441243216739851"
,"2.33","111.04725593839441","0.17333333333333334","104.1568136833967","5.966666666666667","13.088830983330075"
,"2.31","110.9677633321281","0.16","104.14221863825712","5.963333333333333","12.5607267917521"
,"2.1533333333333333","110.78993559156689","0.18666666666666668","104.12976547276769","5.96","12.39313906523457"
,"2.0833333333333335","110.66460880134613","0.2733333333333333","104.17363703323088","5.96","12.119353459672288"
,"2.05","110.72542090259826","0.17333333333333334","104.25244936956669","5.956666666666667","11.937337654490982"
,"2.12","110.77917498296043","0.26","104.27371539829889","5.956666666666667","11.85276701691616"
,"2.1066666666666665","110.70470750886119","0.19333333333333333","104.30763601959124","5.96","11.829953827495126"
,"1.9866666666666666","110.80282076217561","0.24","104.3641190898492","5.96","11.807809344471288"
,"2.046666666666667","111.01498983749487","0.18","104.33068614166945","5.95","11.90062887831264"
,"2.033333333333333","111.1435465189991","0.16","104.32399023563326","5.95","12.0430594014313"
,"1.99","111.27048176807898","0.19333333333333333","104.28826297753646","5.953333333333333","12.179388639232437"
,"2.02","111.20869090306691","0.19333333333333333","104.28639831477119","5.953333333333333","12.62748816721722"
,"2.1766666666666667","111.3969939176188","0.19333333333333333","104.33376160151587","5.956666666666667","12.921885373086697"
,"2.1866666666666665","111.65099263102941","0.16","104.27520362415228","5.96","12.820029603803059"
,"2.3466666666666667","111.96394994761339","0.18666666666666668","104.21656524818555","5.96","12.874379327751809"
,"2.48","111.93140950471698","0.14","104.16030077761152","5.96","13.06264087455235"
,"2.54","111.67099111633534","0.12666666666666668","104.11284251784716","5.963333333333333","13.091396101585266"
,"2.56","111.1906308242581","0.14","104.14757842052025","5.963333333333333","13.133345887949634"
,"2.3466666666666667","110.94728613531626","0.15333333333333332","104.11934734810917","5.966666666666667","13.136662778563526"
,"2.183333333333333","110.65275825190945","0.17333333333333334","104.09082069069505","5.966666666666667","13.071061560941224"
,"1.96","110.82582480444707","0.16","104.05897332918148","5.966666666666667","12.871885189878473"
,"1.8866666666666667","110.66925038337584","0.19333333333333333","104.08958687532169","5.97","12.864143469219945"
,"1.98","110.5796357077087","0.23333333333333334","104.11136546322702","5.97","12.958656601685114"
,"1.9466666666666668","110.75554158825832","0.2","104.08242567794801","5.976666666666667","13.197368015622745"
,"1.82","110.52278701077822","0.15333333333333332","104.12687923306972","5.976666666666667","13.12604922026253"
,"1.84","110.24768079617685","0.16666666666666666","104.09302196253695","5.98","12.989378103407121"
,"1.9233333333333333","110.43663468899167","0.18","104.03672732580756","5.98","12.857486651089122"
,"2.03","110.1349644188272","0.13333333333333333","104.02701040371197","5.98","12.630346607293909"
,"2.01","109.87951888006269","0.15333333333333332","104.00886425380672","5.98","12.752099014365701"
,"2.1266666666666665","109.95458740119092","0.14666666666666667","104.05544117608686","5.98","12.877916851255756"
,"2.0366666666666666","109.64549134199639","0.18666666666666668","104.05003313409487","5.98","13.126657639659035"
,"2.08","109.87747437587485","0.16666666666666666","104.06275259258734","5.976666666666667","13.44815439782582"
,"2.1266666666666665","110.0011352087511","0.18","104.09928831801209","5.97","13.571839656121062"
,"2.1566666666666667","109.52427414320708","0.20666666666666667","104.11143850532325","5.97","13.073041388902864"
,"2.04","109.70073695936394","0.16666666666666666","104.12896154607725","5.97","12.96078240842163"
,"1.95","109.6222601284944","0.19333333333333333","104.1427788351192","5.97","13.05918944740374"
,"1.95","109.61062044809897","0.15333333333333332","104.09552066233255","5.966666666666667","12.97698035748822"
,"1.8833333333333333","109.66073650719903","0.12666666666666668","104.12642329872617","5.966666666666667","12.841791231777718"
,"1.89","109.36168701158535","0.18666666666666668","104.09721862425803","5.966666666666667","12.938260135276193"
,"1.8366666666666667","109.03093873462248","0.17333333333333334","103.99765641118533","5.966666666666667","12.85925128130407"
,"1.8333333333333333","108.98013741999296","0.22666666666666666","103.98559500615865","5.966666666666667","12.519681446243998"
,"1.9366666666666668","109.17290903383582","0.14","103.9225455912372","5.966666666666667","12.45867290319409"
,"1.9866666666666666","109.5512946981823","0.18","103.95708348276726","5.966666666666667","12.449696662585634"
,"2","109.84940825847649","0.29333333333333333","104.04838097009107","5.96","12.375902026366333"
,"1.9333333333333333","110.43827894896977","0.2","104.00798639850275","5.963333333333333","12.256046003205983"
,"1.8566666666666667","110.73032850959926","0.18","103.97558481689637","5.956666666666667","12.005068569295906"
,"2","110.93967541118512","0.18","103.95947912474614","5.953333333333333","11.688377296678635"
,"2.08","110.78083598515781","0.13333333333333333","104.00929204480285","5.956666666666667","11.757214372186136"
,"2.0033333333333334","110.9180835952249","0.14666666666666667","104.00468939078242","5.953333333333333","11.551095786510878"
,"1.9633333333333334","111.14707018173283","0.16666666666666666","104.01389469611773","5.946666666666666","11.619326204186406"
,"2.04","111.48361628004474","0.18666666666666668","104.04181685458771","5.946666666666666","11.618272672209319"
,"2.1933333333333334","111.10135720747395","0.16666666666666666","104.05760715863504","5.953333333333333","11.906761135490605"
